u,g,r,i,z,redshift
20.205479999999998,18.4071,17.30537,16.79315,16.44129,0.201816
19.64679,18.25281,17.649810000000002,17.21525,17.0125,0.121197
17.540570000000002,15.93866,15.20566,14.83671,14.556989999999999,0.037099099999999996
20.645,19.02792,17.81866,17.34112,17.017979999999998,0.19691
18.12945,16.32326,15.40291,14.938820000000002,14.56195,0.054333400000000004
18.1455,16.34264,15.53261,15.130120000000002,14.83044,0.031753199999999995
18.4584,17.02754,16.392020000000002,16.04061,15.77411,0.0503629
20.12817,18.08994,16.83509,16.32633,15.953829999999998,0.184142
18.12418,17.08342,16.75142,16.57198,16.41897,0.0221373
19.84725,18.1524,17.25141,16.68625,16.35122,0.15228599999999998
20.384420000000002,18.49041,17.53378,17.10236,16.78714,0.119997
20.2026,18.68511,17.541439999999998,17.040779999999998,16.65728,0.195319
19.23432,17.64594,17.20204,16.91093,16.80049,0.0292127
18.37425,16.69967,15.89512,15.43546,15.119570000000001,0.07093889999999999
20.42625,18.4801,17.39258,16.95936,16.58525,0.165107
19.43669,17.99594,17.306070000000002,16.96102,16.73126,0.06556060000000001
20.446089999999998,18.514470000000003,17.692,17.26785,16.99672,0.0808421
20.06711,18.370279999999998,17.60964,17.25304,16.97324,0.0766178
19.54709,18.25543,17.75261,17.40671,17.3199,0.0824668
19.82489,17.94314,16.96379,16.5507,16.21901,0.10971199999999999
19.11818,17.98345,17.4873,17.188,16.972279999999998,0.0666015
20.53119,18.34658,17.01245,16.45346,16.13268,0.206548
18.72716,16.759079999999997,15.82465,15.36169,15.02699,0.0696833
20.383670000000002,18.59091,17.34422,16.85154,16.49674,0.199044
19.146520000000002,17.88805,17.25421,16.88703,16.5304,0.0428675
19.20317,18.02579,17.45378,17.17643,16.9976,0.0333481
21.3694,18.98529,17.69454,17.19489,16.77599,0.195742
21.21746,18.965510000000002,17.49527,16.94451,16.63658,0.238994
20.05096,18.52059,17.53881,17.060670000000002,16.81636,0.145587
21.057129999999997,19.02402,17.58616,17.05254,16.67736,0.236533
18.77705,17.5456,16.91398,16.47115,16.23248,0.08504160000000001
19.77392,18.2173,17.21855,16.68946,16.253829999999997,0.051098000000000005
18.81845,16.992179999999998,16.145229999999998,15.72814,15.430810000000001,0.052590899999999996
19.36952,17.62698,16.80888,16.406229999999997,16.10138,0.0515266
20.08802,18.54491,17.80238,17.52178,17.369989999999998,0.149398
19.78809,17.97626,17.0395,16.6241,16.29574,0.09498150000000001
19.88926,17.83548,16.740460000000002,16.3101,15.971029999999999,0.141058
19.10805,18.04896,17.52926,17.17006,16.96858,0.11064600000000001
21.346770000000003,18.86995,17.55431,17.09536,16.73384,0.200232
20.80315,18.70835,17.48155,16.98454,16.58093,0.170915
18.964010000000002,17.14086,16.25563,15.795779999999999,15.465629999999999,0.0697483
20.27905,18.30378,17.28689,16.80407,16.442610000000002,0.148621
18.642770000000002,16.9177,16.11913,15.7015,15.370779999999998,0.05205800000000001
20.42792,18.60331,17.497320000000002,17.02575,16.69265,0.19883699999999999
20.05615,18.50317,17.70009,17.31738,17.02583,0.137436
20.27874,18.07864,16.86047,16.372139999999998,15.9997,0.17180399999999998
19.71627,18.349729999999997,17.52654,17.110020000000002,16.814329999999998,0.163075
19.7809,17.91903,16.8471,16.392570000000003,16.01052,0.134437
20.79875,18.94795,17.68243,17.18007,16.80355,0.17864000000000002
19.25722,18.00491,17.438470000000002,17.12791,16.89453,0.0864775
18.89337,17.53481,16.94869,16.58284,16.35493,0.0953232
17.24234,15.91702,15.36315,15.054070000000001,14.788670000000002,0.0272471
17.76698,16.25771,15.55362,15.158420000000001,14.9007,0.0693765
18.26891,16.39401,15.520929999999998,15.11418,14.80192,0.052891999999999995
18.9249,17.52937,16.99792,16.71273,16.56201,0.08863910000000001
18.48766,16.72211,15.94789,15.560279999999999,15.29266,0.0586126
19.77789,18.403470000000002,17.68879,17.25379,16.95976,0.0457105
18.246029999999998,16.6082,15.82748,15.372779999999999,15.02621,0.0495086
18.656029999999998,17.3186,16.828879999999998,16.50147,16.288729999999997,0.06168869999999999
19.644000000000002,17.97915,17.137710000000002,16.71852,16.447039999999998,0.0511171
19.97522,18.32713,17.481070000000003,17.088829999999998,16.726329999999997,0.0667051
19.78726,17.99328,17.05796,16.63439,16.28343,0.09651950000000001
18.69833,16.86303,16.016289999999998,15.603710000000001,15.34404,0.0851876
18.33673,16.5138,15.62496,15.166529999999998,14.787870000000002,0.0666867
17.41771,16.020410000000002,15.333979999999999,14.999789999999999,14.75259,0.0528302
19.255110000000002,17.77144,17.0052,16.59254,16.34374,0.0925515
19.53616,17.58142,16.57265,16.10558,15.7634,0.10520399999999999
19.12881,17.38111,16.56401,16.17282,15.8908,0.0501004
19.61489,18.1467,17.29893,16.86143,16.71807,0.0661677
17.89351,16.01605,15.13295,14.70515,14.355870000000001,0.0508416
21.25345,19.08661,17.73173,17.2832,17.13702,0.132798
20.206960000000002,18.44379,17.48174,17.05763,16.70891,0.106045
19.12578,17.39377,16.60944,16.232329999999997,15.95845,0.0539399
19.056520000000003,17.0608,16.140439999999998,15.740229999999999,15.44564,0.0931757
18.55686,17.146539999999998,16.38404,15.979029999999998,15.68087,0.0943368
20.218120000000003,18.21312,17.23208,16.81117,16.50248,0.12289100000000001
21.057370000000002,19.06171,17.65523,17.11865,16.761570000000003,0.24796500000000002
18.49554,17.53847,17.1708,16.89234,16.736439999999998,0.0402365
19.68583,18.494979999999998,17.81897,17.45082,17.25155,0.146188
20.49032,18.31834,17.23346,16.77844,16.441229999999997,0.150333
19.61992,18.33954,17.72932,17.3844,17.16763,0.0863681
19.81449,18.51308,17.86947,17.59917,17.4667,0.023209099999999996
19.11139,17.967570000000002,17.56575,17.250510000000002,17.1108,0.100731
18.74267,17.726589999999998,17.312479999999997,17.03725,16.898310000000002,0.0733341
19.65231,17.83436,16.950770000000002,16.532329999999998,16.23982,0.0731924
21.16949,18.85876,17.62852,17.14123,16.79332,0.194501
20.25112,18.34187,17.28418,16.83163,16.44932,0.127226
19.034000000000002,17.92465,17.49827,17.293879999999998,17.11733,0.0236486
18.49536,17.27185,16.60526,16.20789,15.99501,0.0827
19.32457,18.02574,17.22745,16.82047,16.57033,0.134237
19.4114,18.333029999999997,17.63315,17.25386,17.01993,0.14710499999999999
20.51335,18.72505,17.6794,17.2289,16.89925,0.20052
20.60909,18.60846,17.54339,17.05855,16.69012,0.130295
20.560779999999998,18.42825,17.40176,16.954060000000002,16.5859,0.131921
20.42905,18.537329999999997,17.47005,17.00853,16.686020000000003,0.14306
20.8522,18.89801,17.72551,17.247120000000002,16.888460000000002,0.164427
17.85073,16.06106,15.206010000000001,14.8115,14.518970000000001,0.050894
19.70703,18.454629999999998,17.80174,17.42236,17.17272,0.11861600000000001
18.59655,17.29101,16.665,16.34698,16.16167,0.0520256
17.87304,16.870639999999998,16.51344,16.28893,16.162129999999998,0.033606699999999996
18.02703,17.11475,16.80104,16.502,16.37878,0.058276999999999995
19.86681,18.3892,17.67052,17.33565,17.20277,0.10761300000000001
20.37255,18.50648,17.42727,16.96686,16.64264,0.161679
17.48304,16.091910000000002,15.457720000000002,15.09809,14.882010000000001,0.06755839999999999
19.13441,17.97578,17.47956,17.10369,16.98068,0.0774085
19.698079999999997,18.20965,17.531370000000003,17.16208,16.93238,0.0995013
19.14542,17.45049,16.596120000000003,16.218770000000003,15.9146,0.101109
18.91346,17.51223,17.059379999999997,16.77178,16.55385,0.0542007
18.89625,17.51952,16.722160000000002,16.314120000000003,16.049229999999998,0.101768
19.18328,17.7331,16.872870000000002,16.441679999999998,16.149829999999998,0.13989200000000002
19.14593,17.21161,16.32473,15.908270000000002,15.62323,0.064403
19.521829999999998,18.2137,17.53311,17.14452,16.90851,0.0906441
19.82364,17.81723,16.900570000000002,16.48108,16.15072,0.0711048
18.918570000000003,17.48868,16.767329999999998,16.394479999999998,16.10096,0.0954497
19.74728,17.92868,16.82297,16.36732,16.03995,0.159151
19.79627,17.87975,16.976679999999998,16.52788,16.15459,0.05495119999999999
20.007579999999997,18.24077,17.21677,16.76374,16.46884,0.15420999999999999
20.90276,18.86147,17.79206,17.37987,17.07829,0.144841
19.37753,18.07462,17.29642,16.90835,16.63361,0.11383399999999999
17.85419,16.08247,15.30305,14.93488,14.66518,0.0316324
18.84371,17.56007,16.96582,16.61269,16.39789,0.0738359
20.41705,18.3908,17.37796,16.94464,16.5893,0.12340599999999999
19.30538,18.13948,17.325870000000002,16.8978,16.61712,0.16961099999999998
17.880860000000002,16.96377,16.78088,16.63361,16.520120000000002,0.041582
20.676579999999998,18.79205,17.62741,17.15393,16.81521,0.16584000000000002
19.99706,17.990779999999997,16.966479999999997,16.531010000000002,16.18768,0.121119
19.43835,17.6756,16.75786,16.33401,15.97086,0.09063330000000001
20.65954,18.43384,17.393420000000003,16.93261,16.55123,0.111844
19.63928,17.56377,16.4149,15.94496,15.62001,0.15543900000000002
18.62795,17.400660000000002,16.9192,16.53645,16.40205,0.0857395
20.22886,18.43231,17.6639,17.23791,16.96005,0.0854808
18.5148,16.91106,16.14637,15.70015,15.36832,0.050230699999999996
20.51553,18.43551,17.39839,16.96347,16.582520000000002,0.11
20.727970000000003,18.91875,17.60349,17.05988,16.6556,0.202442
20.28414,18.31887,17.277739999999998,16.79814,16.40377,0.104803
19.73624,17.70778,16.632839999999998,16.19439,15.836870000000001,0.141955
20.82953,18.58792,17.38563,16.85512,16.50228,0.174448
20.63111,18.61467,17.42318,16.94221,16.58084,0.177575
20.10614,18.25301,17.31155,16.903370000000002,16.58084,0.101457
18.00408,16.62585,15.95369,15.569429999999999,15.31856,0.0893216
19.712429999999998,18.00737,17.09933,16.639670000000002,16.30611,0.09983489999999999
19.20117,17.99553,17.49834,17.211470000000002,17.050620000000002,0.0669256
20.309079999999998,18.64461,17.67071,17.218239999999998,16.871760000000002,0.120832
19.71999,18.32949,17.79808,17.461570000000002,17.17898,0.0416216
19.41776,17.44106,16.39931,15.86709,15.40731,0.0817497
16.83902,15.60585,14.984229999999998,14.654160000000001,14.393629999999998,0.0356493
17.65071,16.49805,15.96514,15.68053,15.45429,0.0229146
20.66045,18.56161,17.42095,16.9367,16.54196,0.15029700000000001
19.87831,17.85115,16.5953,16.09443,15.699329999999998,0.178747
20.569760000000002,18.5424,17.427979999999998,16.97176,16.64404,0.178339
19.83138,18.0917,17.2659,16.853920000000002,16.53935,0.06350109999999999
20.94239,18.93,17.64847,17.15726,16.828879999999998,0.192588
20.7731,18.83952,17.789579999999997,17.314220000000002,16.973229999999997,0.150954
19.660339999999998,18.167070000000002,17.45059,17.06847,16.872320000000002,0.061785900000000005
19.29652,17.793770000000002,16.99909,16.58983,16.3323,0.0890453
19.105079999999997,18.12724,17.66321,17.278760000000002,17.18548,0.0669575
20.18719,18.68048,17.85291,17.44593,17.10996,0.0994049
19.32132,17.9468,17.16906,16.76235,16.4799,0.13176400000000002
20.20746,18.29297,17.18074,16.711570000000002,16.36185,0.15404
18.8493,17.8868,17.61116,17.46174,17.3263,0.0230902
20.68575,18.95174,17.620810000000002,17.11444,16.77241,0.210196
18.9007,17.5228,16.8511,16.47021,16.252570000000002,0.0860701
20.94236,18.79017,17.65858,17.1816,16.81881,0.167567
17.08685,15.29517,14.52395,14.13088,13.830929999999999,0.0148063
20.485120000000002,18.76853,17.81512,17.39472,17.087229999999998,0.109083
18.195629999999998,16.71507,15.98594,15.5258,15.27701,0.108454
18.59807,17.47469,16.99876,16.68616,16.44643,0.0632443
18.99193,17.41422,16.68047,16.30149,16.056729999999998,0.050821
19.36402,17.68477,16.96581,16.62201,16.389129999999998,0.0846909
19.22811,17.957810000000002,17.42879,17.090999999999998,16.83195,0.0518664
19.82176,18.410120000000003,17.566029999999998,17.126479999999997,16.795720000000003,0.17566600000000002
17.65981,16.3031,15.722829999999998,15.38173,15.111939999999999,0.047076599999999996
19.50297,18.267129999999998,17.58237,17.25092,16.98592,0.168447
17.56309,15.846079999999999,15.08184,14.72679,14.459029999999998,0.0225322
18.37529,16.742910000000002,16.052,15.701270000000001,15.453520000000001,0.018335
18.73586,17.61909,17.3369,17.16272,17.124370000000003,0.023518599999999997
19.016070000000003,17.89912,17.290570000000002,16.96963,16.766939999999998,0.130407
19.40294,18.073970000000003,17.36675,16.95308,16.600179999999998,0.0327288
20.03221,18.22762,17.23013,16.77925,16.44942,0.10733800000000002
20.93605,18.99444,17.71537,17.2448,16.976,0.22741799999999998
19.47361,17.79015,16.78666,16.35761,16.02402,0.133348
20.42245,18.43131,17.36356,16.86476,16.4641,0.12836199999999998
20.78155,18.76502,17.58144,17.11332,16.77727,0.18062999999999999
20.14909,18.13795,17.03916,16.58063,16.216520000000003,0.138103
20.76595,18.91302,17.9848,17.53142,17.29216,0.10291900000000001
19.55235,17.86425,16.95907,16.43851,16.051389999999998,0.0454112
18.79352,17.72351,17.27892,17.04342,16.87753,0.0383251
18.896420000000003,17.49442,16.802220000000002,16.36006,16.08932,0.0769026
19.653660000000002,18.00018,16.997339999999998,16.5334,16.18243,0.14347100000000002
16.75818,15.100670000000001,14.378979999999999,13.97892,13.70527,0.0507724
20.13615,18.520789999999998,17.80886,17.33022,17.019170000000003,0.100164
20.61779,18.724079999999997,17.30275,16.79148,16.38997,0.21131399999999997
18.7452,16.96583,16.119229999999998,15.7246,15.363470000000001,0.0992015
21.03901,18.79158,17.55506,17.02879,16.58193,0.180213
20.60643,18.5838,17.53517,17.08464,16.71686,0.127556
18.973679999999998,17.82615,17.32137,16.99064,16.873520000000003,0.0804642
19.63104,18.41323,17.64967,17.19501,16.9289,0.185098
19.927770000000002,18.09804,17.09635,16.67555,16.3299,0.128833
19.04494,18.12359,17.76803,17.43613,17.37483,0.113053
20.146639999999998,18.26749,17.33628,16.89805,16.54928,0.0758451
19.33932,17.56854,16.61157,16.171770000000002,15.76612,0.0860334
19.70816,18.42059,17.64314,17.21095,16.88245,0.144569
20.54151,18.6413,17.645129999999998,17.19647,16.8596,0.11370799999999999
19.80933,17.896729999999998,16.95182,16.52143,16.17713,0.0778719
20.66041,18.57036,17.53785,17.098670000000002,16.76608,0.134374
19.48454,17.437170000000002,16.54208,16.13387,15.84264,0.07753789999999999
20.94215,18.84494,17.65429,17.14961,16.80404,0.170672
20.08991,18.16014,17.060029999999998,16.62225,16.22915,0.136773
19.28934,18.244220000000002,17.47625,17.079620000000002,16.863139999999998,0.121241
17.23726,16.06464,15.69014,15.51781,15.434000000000001,0.014503899999999998
17.98283,16.09376,15.225010000000001,14.807229999999999,14.46408,0.049792699999999995
22.6407,25.09688,19.33719,24.35097,22.81011,0.238321
20.12871,18.50151,17.657339999999998,17.1805,16.78582,0.0913965
19.596989999999998,17.85247,16.8342,16.40681,16.06481,0.115802
17.08953,16.08171,15.70064,15.52261,15.41789,0.0244905
20.21089,18.29121,17.20949,16.73649,16.36026,0.13861700000000002
20.30496,18.15849,17.37371,16.936120000000003,16.6258,0.055322199999999995
18.003320000000002,16.78955,16.41175,16.24586,16.4582,0.0259327
19.32897,18.213260000000002,17.866429999999998,17.747770000000003,17.74214,0.0253211
20.09695,18.69288,17.796689999999998,17.323929999999997,16.99147,0.180241
16.5623,14.76545,13.970999999999998,13.57395,13.291770000000001,0.026184699999999998
18.43947,16.45559,15.57611,15.17787,14.870679999999998,0.0541591
19.01756,17.69939,17.1563,16.774079999999998,16.52795,0.07522739999999999
20.291829999999997,18.68382,17.69173,17.28515,16.96313,0.13573
19.14508,18.089489999999998,17.77929,17.515610000000002,17.377010000000002,0.0513513
18.88092,17.756120000000003,17.38393,17.14984,17.051270000000002,0.0340221
18.78809,16.937079999999998,16.04381,15.6574,15.31923,0.112353
20.12418,18.71332,17.930889999999998,17.55255,17.1892,0.115434
19.99403,18.27133,17.27521,16.820120000000003,16.49396,0.12864
19.63946,18.24263,17.53819,17.119329999999998,16.8824,0.116927
19.728620000000003,18.53868,17.77072,17.33694,17.02373,0.138711
21.15792,18.688570000000002,17.50714,17.00887,16.60894,0.200749
21.49269,19.11965,17.76397,17.249660000000002,16.86335,0.21145999999999998
19.69693,18.357689999999998,17.38955,16.911739999999998,16.585739999999998,0.15081
17.67116,15.769589999999999,14.921079999999998,14.51775,14.22251,0.041611300000000004
19.15286,17.48364,16.664270000000002,16.22721,15.915529999999999,0.08227689999999999
20.38551,18.33553,17.2162,16.70491,16.28987,0.12645599999999999
19.42011,18.00168,17.38683,17.02048,16.750339999999998,0.07774600000000001
19.60122,18.28758,17.46114,16.99767,16.717660000000002,0.13400399999999998
19.9041,18.05095,16.936329999999998,16.47728,16.09764,0.137204
19.47946,17.74618,16.859,16.398970000000002,16.065,0.07953769999999999
18.59856,16.928829999999998,16.107570000000003,15.6992,15.4043,0.0679061
20.1356,18.180979999999998,17.24804,16.8343,16.480420000000002,0.125365
18.23264,17.11381,16.54731,16.24895,16.005010000000002,0.0471411
21.03355,19.0323,17.9092,17.43564,17.08663,0.149027
20.27383,18.468339999999998,17.59083,17.21554,16.9268,0.09907089999999999
19.60538,18.35696,17.478360000000002,17.00521,16.75389,0.20662800000000003
19.76088,18.37956,17.45587,16.99922,16.68869,0.163279
18.79586,16.92599,16.082810000000002,15.66859,15.398029999999999,0.040813
20.60165,18.81628,17.76214,17.32501,16.966179999999998,0.120798
18.59839,17.56775,17.19412,16.92181,16.762729999999998,0.0523331
18.77328,17.030070000000002,16.142120000000002,15.7182,15.32182,0.0610004
20.12221,17.96293,16.79523,16.31445,15.95526,0.154791
18.40192,17.20261,16.57556,16.25639,16.049,0.028780200000000002
19.326220000000003,17.33512,16.4612,16.063229999999997,15.74185,0.051607400000000005
18.63332,17.35254,16.93403,16.643829999999998,16.54694,0.0537754
19.689729999999997,17.79053,16.85246,16.451420000000002,16.12386,0.0888122
18.66374,17.46359,16.89951,16.572429999999997,16.34445,0.0550268
